route_key,final_seatcount
2025-02-19_48_46,3103.431773582577
2025-02-13_36_11,2602.919258051503
2025-01-14_01_02,1053.823060555946
2025-01-06_02_21,1330.231528505466
2025-01-05_28_47,3053.3012460480963
2025-02-08_47_03,1664.7938084661832
2025-01-16_48_46,6876.894386790039
2025-01-31_36_11,2893.690184507771
2025-01-09_27_36,1141.6404516881098
2025-02-07_32_19,2085.1183487504363
2025-02-09_31_02,3075.1799612702816
2025-02-07_46_20,2153.3367933665363
2025-02-07_44_45,1258.6227888323178
2025-01-19_07_36,1880.9963922573306
2025-01-10_05_47,3480.52680046606
2025-01-08_23_13,1209.1164213230472
2025-01-02_02_30,2116.3778558474523
2025-02-26_36_27,1202.4711709243188
2025-01-29_46_26,1389.014756920498
2025-01-07_47_03,2909.6544859217083
2025-02-12_43_47,1684.8805278915452
2025-01-17_46_15,2115.7053731591554
2025-02-14_09_45,3539.260908149755
2025-01-12_43_47,2539.7859801399363
2025-02-25_47_28,2257.984748829224
2025-01-01_44_46,4029.8494570644016
2025-02-23_36_41,2387.263098005924
2025-01-27_45_46,3270.3134570848524
2025-01-27_02_16,1381.4736206727312
2025-01-08_42_45,1262.4085783208918
2025-02-23_46_09,5535.9698723672045
2025-01-10_02_40,2993.3252819347967
2025-01-29_45_34,1406.3698452064114
2025-02-28_16_02,1382.5085868564513
2025-01-09_19_32,2053.658330961195
2025-02-18_45_42,1414.031069346949
2025-01-26_45_46,5104.976393389836
2025-02-19_46_48,3040.156701641816
2025-02-01_44_45,1311.060635133494
2025-02-15_45_39,1956.4356380820218
2025-01-09_45_42,1623.868507686526
2025-02-01_09_45,3304.141525170465
2025-02-13_47_45,4276.464998193607
2025-02-28_46_15,2343.6763004277354
2025-02-09_47_45,5697.332695539639
2025-01-11_48_45,1959.8589462595128
2025-01-03_47_43,3203.4854693767293
2025-02-09_36_12,2166.581661089288
2025-02-16_48_46,6105.781583468735
2025-02-07_35_46,1823.469764705882
2025-01-21_46_48,2766.3255816858245
2025-02-20_47_06,1553.4403203910776
2025-02-21_46_47,2154.0818579158977
2025-01-04_47_46,2653.617873355129
2025-01-09_36_37,139.92535555176096
2025-02-22_34_45,1706.3163649930068
2025-02-10_46_15,1285.85368216954
2025-01-21_46_26,1418.97234824585
2025-01-01_08_47,1760.3752000770692
2025-02-27_05_47,2472.62864533333
2025-02-12_19_30,1350.3386986844966
2025-01-08_05_47,2010.3324232809305
2025-01-13_36_22,1379.0595351675724
2025-01-02_47_43,2088.4325443267358
2025-02-10_48_45,2554.3640534844217
2025-01-03_02_16,1866.806199929173
2025-01-03_47_10,1360.5424947695828
2025-01-14_32_19,1661.9816366114562
2025-01-30_41_36,2421.790326136892
2025-01-22_42_45,1472.4582379550704
2025-02-06_02_31,2880.921881948376
2025-02-18_47_05,2164.5483133814932
2025-02-28_36_11,3239.5849576749597
2025-02-01_05_47,2452.5305996941124
2025-02-21_19_30,1550.171169497396
2025-02-14_04_29,1308.3726372524134
2025-01-17_19_02,2122.1616757628894
2025-02-12_20_46,1339.2953377239844
2025-02-08_21_02,1217.8051076657757
2025-01-01_02_19,2367.17733821053
2025-01-02_45_48,1824.5290705209732
2025-01-05_03_47,2078.052144911767
2025-01-24_36_07,1996.3995183595518
2025-01-20_47_06,1122.4093945960167
2025-01-15_19_30,1718.462935123595
2025-01-20_28_45,2744.803715483863
2025-01-26_46_45,5787.377775245303
2025-01-01_13_23,2064.3330501024016
2025-02-22_46_20,1793.561588986546
2025-01-23_47_10,1277.216602405436
2025-02-21_48_46,3527.9777210968473
2025-02-03_46_33,1029.304925467868
2025-01-10_45_05,4931.069924006373
2025-02-18_40_02,1932.7428526711876
2025-02-24_28_47,2160.891724476827
2025-01-21_45_47,3478.0596308524405
2025-01-05_09_46,6903.654856147053
2025-01-10_40_02,2269.790889011937
2025-01-07_02_14,1075.2709495112767
2025-01-18_47_08,1367.4518146047317
2025-02-18_36_12,1501.7680831187408
2025-01-09_19_02,1384.5047986119075
2025-01-26_44_45,2001.918060209586
2025-02-03_16_02,1487.4438619650552
2025-02-12_11_36,2307.320172759317
2025-02-25_45_44,1291.0169763621657
2025-01-06_02_24,1016.8511934455842
2025-02-12_14_30,1542.5673591540221
2025-02-01_45_48,2395.5648107289794
2025-02-08_47_43,2469.944785470566
2025-02-05_01_02,1071.4308138023996
2025-01-26_18_46,2380.6704611755267
2025-02-04_28_47,1903.8131636724265
2025-01-16_46_09,4811.266691114225
2025-01-06_46_35,1644.9659430779661
2025-02-27_36_27,1556.6874775903846
2025-02-21_36_27,1600.4516331916525
2025-02-08_46_45,4054.328841527579
2025-02-01_25_23,1815.9750375208291
2025-02-06_45_05,2018.6792992583235
2025-01-29_45_47,3736.2152034214023
2025-01-13_16_02,1389.0980499996544
2025-01-07_47_46,1580.95779680378
2025-02-18_08_47,1277.222194242249
2025-02-14_44_46,2020.0021252629776
2025-01-15_46_47,1529.55599636555
2025-01-05_36_37,258.3540174001596
2025-02-05_42_45,1470.617131206235
2025-01-24_13_23,2261.196756949027
2025-01-13_05_47,3095.429739452561
2025-01-22_19_02,1819.5714628220355
2025-01-17_46_09,5021.099002278336
2025-02-01_36_12,2138.440246950931
2025-01-09_42_45,1088.7493795457228
2025-01-06_02_01,1235.8465742802114
2025-02-03_19_32,2375.138100322927
2025-02-06_05_45,1554.6279503940023
2025-02-11_14_30,1586.2504131085013
2025-01-21_48_46,5048.039264934812
2025-02-24_45_28,1804.1242280747708
2025-02-02_45_09,3409.5637727113335
2025-02-22_19_02,2435.341704637157
2025-02-17_20_46,1547.4988188345355
2025-01-23_03_47,1521.6766598081363
2025-01-19_01_02,1588.53884438394
2025-01-12_47_06,3507.114015515506
2025-01-14_45_05,1605.52162804081
2025-02-21_45_44,1871.6913766615853
2025-01-08_36_22,1124.3628155108113
2025-01-24_02_24,1689.7263239450915
2025-01-13_47_30,1781.418920247944
2025-02-01_19_30,2066.379898834224
2025-02-26_47_02,1383.6650048176261
2025-02-09_46_48,5205.619111324875
2025-02-16_47_45,5856.875284426311
2025-02-11_32_19,1950.0565300987025
2025-01-30_46_26,1888.2577478262513
2025-02-07_47_30,2150.9232174233034
2025-02-27_21_02,1316.3214283517405
2025-01-03_06_47,1307.7818684337758
2025-02-15_02_19,2238.429667355098
2025-02-16_02_16,1674.6662624295107
2025-02-16_45_05,1492.5933576105087
2025-01-05_47_28,1811.9022243354857
2025-01-05_45_44,1143.079156999565
2025-01-17_36_12,2506.795118552116
2025-01-24_38_36,1229.8496200303985
2025-01-29_47_30,1526.253163344287
2025-01-18_36_37,721.6054848564895
2025-02-21_45_46,5381.088983930264
2025-01-10_47_45,5865.726465601453
2025-02-19_42_45,1355.0526281700272
2025-01-02_16_02,1428.6023563330796
2025-02-20_08_47,1275.346466067168
2025-01-19_41_36,3495.316922217316
2025-01-24_11_36,2062.9436977290316
2025-02-13_47_02,1812.2161032709766
2025-01-24_36_41,4708.8253703880355
2025-01-09_46_48,6741.423911053182
2025-01-04_47_45,5452.636071407049
2025-01-31_02_14,1899.0351053099541
2025-02-15_19_30,1731.680518923644
2025-01-29_02_01,1221.0933409693307
2025-01-23_06_47,1407.4394872245857
2025-01-07_15_46,1304.05560808777
2025-02-11_02_21,1128.714126004998
2025-02-09_36_41,3097.342146216958
2025-01-24_46_26,2139.3183621685157
2025-02-22_02_47,2024.6296327052232
2025-01-04_46_20,1399.0671857982938
2025-01-29_40_02,1697.1359479084
2025-02-27_19_32,2240.2007902013115
2025-01-22_28_47,1692.7651489572274
2025-02-26_46_35,1946.3599370478903
2025-02-02_47_10,1141.3995741009726
2025-02-05_19_02,1899.6074388478098
2025-02-12_46_48,3456.6716464441306
2025-02-26_43_47,1537.4089103417718
2025-01-22_47_30,1668.8342026945434
2025-01-02_36_07,2140.9976432880276
2025-02-24_36_12,1710.331862616389
2025-01-23_28_45,1886.1948132842715
2025-01-08_11_36,1522.2598284173428
2025-01-25_02_47,1904.3432506350687
2025-02-02_21_02,1829.850969096729
2025-01-05_19_30,2378.838328768539
2025-02-11_45_05,1613.016564756214
2025-01-25_47_05,3358.105883698483
2025-02-20_45_47,4996.315321922728
2025-01-12_02_21,1362.5910521318842
2025-01-14_42_45,1815.6139475294597
2025-01-16_46_26,1819.8106323074537
2025-02-22_01_02,1275.784034256957
2025-01-11_36_12,1759.4331250819773
2025-02-19_03_47,1219.9038843116848
2025-02-08_42_45,1738.7636295255222
2025-01-16_36_41,3323.6105916479564
2025-02-23_48_45,2867.464535021071
2025-02-27_45_09,3352.2444373086673
2025-01-04_40_02,3373.6625443396733
2025-02-28_39_45,1578.7746488718371
2025-02-10_02_19,1970.4996452199348
2025-01-17_45_42,2342.270207088886
2025-02-19_19_30,1745.8847010094655
2025-01-20_45_44,1093.2044036088823
2025-01-09_46_15,2398.423441823645
2025-01-15_02_47,1541.0788857775678
2025-01-04_36_22,1567.7411357864862
2025-01-26_45_09,2864.1739174293994
2025-02-28_34_45,1701.7668470262865
2025-02-10_36_12,1532.9796381380713
2025-02-07_38_36,1302.3973675215534
2025-01-20_35_46,4385.47938202546
2025-02-24_46_15,1288.9173210684116
2025-02-07_46_47,2062.595112756117
2025-02-16_02_30,3147.9890810442052
2025-01-14_38_36,1043.764309018843
2025-01-05_02_30,3364.804305775156
2025-02-28_03_45,1345.3728833528353
2025-02-17_45_48,1118.7953396053344
2025-01-14_19_30,1381.4457702915097
2025-02-03_02_30,2380.0047278913594
2025-02-23_02_01,1499.5629481889787
2025-01-27_01_02,1348.7997179781755
2025-02-17_13_23,2231.3885947875815
2025-01-20_19_30,1675.961977945534
2025-01-29_47_10,1091.5639393402807
2025-02-24_02_40,2454.142099211272
2025-02-03_30_14,1043.951906124094
2025-01-31_45_47,5560.66017210836
2025-02-08_02_19,2448.714501609659
2025-01-13_02_01,1219.1070380572721
2025-01-15_05_47,6422.914454637591
2025-02-19_02_14,1227.6574776710763
2025-02-27_42_45,1188.3879730141248
2025-01-26_14_30,2661.3315430198127
2025-01-15_45_34,1258.7165289333798
2025-02-06_47_06,1706.8688140603501
2025-02-15_14_30,1890.062862365901
2025-01-17_14_30,1755.873188948225
2025-01-27_47_03,1133.3577220315738
2025-01-19_17_23,1473.8865855482745
2025-02-22_45_09,3761.76893372658
2025-01-25_17_23,1263.5522478936261
2025-02-17_45_34,1701.341257091727
2025-02-13_45_39,2931.9483899569095
2025-02-22_19_32,2711.7716348287167
2025-02-04_47_06,1143.3125906408313
2025-01-30_33_46,1015.9978445842975
2025-02-02_45_47,5269.141279032314
2025-01-13_45_39,1472.408345040053
2025-01-17_46_26,1687.248435619639
2025-01-13_35_46,2616.926419894099
2025-01-03_46_15,1842.1392326287341
2025-01-16_46_45,3355.4895452531855
2025-02-14_02_19,3087.1051071163483
2025-01-31_47_06,1887.554599783937
2025-02-01_45_03,1300.5450696807973
2025-01-24_41_36,3147.9220485356254
2025-01-02_23_25,2050.446530635557
2025-01-24_46_35,3140.703934472709
2025-02-09_33_46,3046.9691744819906
2025-01-23_40_02,2188.0025601028
2025-01-31_19_32,2994.116794491463
2025-02-14_02_30,3083.445619204307
2025-01-04_27_36,1547.7197276523768
2025-02-09_47_46,2676.920433788927
2025-02-08_45_46,4335.203130867466
2025-01-21_35_46,3493.0076726122584
2025-01-23_32_19,1744.011912414002
2025-02-17_28_47,2482.46864078005
2025-02-22_09_46,4279.405937968197
2025-02-23_47_02,2495.239206808584
2025-02-16_17_23,1596.2516833069467
2025-01-31_46_33,2335.7345432919806
2025-01-08_47_08,1723.734171139974
2025-02-08_02_30,2996.396419164057
2025-01-19_32_19,2268.687579129888
2025-02-02_32_19,2551.7727064856376
2025-02-10_45_48,1373.9793968850195
2025-02-15_07_36,1581.0129559759846
2025-01-20_02_30,2675.0540942416774
2025-01-18_47_06,1485.6288321553916
2025-01-14_31_02,2107.4100359595805
2025-01-19_02_21,1250.7429685515262
2025-01-19_06_47,4454.294741719748
2025-01-30_02_24,1179.1406740017524
2025-01-09_14_30,1184.8813398061131
2025-02-05_15_46,1347.9762003212804
2025-01-10_47_06,4635.395793291651
2025-01-30_06_47,1264.5874973578898
2025-01-09_07_36,1216.968470701716
2025-02-26_17_23,1068.5917681811165
2025-02-01_06_47,1316.844064290752
2025-01-16_45_47,4151.875507299205
2025-02-10_02_01,1371.4511031559618
2025-02-04_27_36,1656.9232499620293
2025-01-11_07_36,1638.614381413459
2025-02-01_47_46,2086.845504439686
2025-02-18_02_14,1590.8247707189682
2025-01-25_36_41,4161.949402052254
2025-01-10_46_15,3653.5605057947782
2025-01-04_28_45,2016.0198439701637
2025-01-04_19_32,2351.598708838338
2025-01-24_36_37,1622.5637659066233
2025-01-29_37_36,2136.715553317739
2025-01-23_05_47,2129.4168735237404
2025-02-27_03_45,1187.4643218366682
2025-02-08_36_22,1662.1704374913909
2025-02-10_21_02,1311.1426715100324
2025-01-03_47_45,4459.384792543666
2025-01-13_04_29,1116.0013011036835
2025-02-25_06_47,1348.234996221096
2025-01-04_09_45,3971.0121387526992
2025-02-25_46_47,1698.107215950923
2025-01-09_19_30,1473.932178882399
2025-01-07_43_47,1734.5626920918935
2025-02-15_35_46,2051.1726383690448
2025-02-20_15_46,962.5619045823003
2025-02-12_06_47,1303.4918990286774
2025-01-27_05_45,1775.5624409655716
2025-02-20_34_45,1460.2375177314702
2025-02-13_45_34,2340.094768228465
2025-01-06_23_13,1737.4975937862905
2025-02-11_47_43,1796.8353595556312
2025-01-16_47_02,1424.249998208375
2025-01-04_20_46,2343.909787096043
2025-01-09_39_45,1011.7842108765516
2025-01-13_44_45,1353.7881414495523
2025-02-26_35_46,1338.944645869954
2025-01-29_38_36,957.526844403988
2025-01-17_36_37,894.1177232000648
2025-01-17_45_47,4244.372919699015
2025-01-30_46_47,1523.488892592769
2025-01-25_12_36,1972.0784711390072
2025-02-26_02_24,1011.9548396212865
2025-02-16_21_02,1795.0864546303685
2025-01-26_45_28,1723.6939889515013
2025-02-08_13_23,2329.2734731500327
2025-01-06_41_36,3367.803347851619
2025-01-22_09_45,3000.6172237591936
2025-02-15_48_45,1564.7586317293485
2025-01-10_41_36,3794.972579652519
2025-01-12_41_36,4233.371672831916
2025-02-14_47_02,2086.238035546951
2025-01-18_45_48,1958.9600083758314
2025-02-17_45_44,986.7961774425306
2025-01-15_28_47,2759.6186605052662
2025-02-13_47_10,1091.4308241663925
2025-01-21_05_47,3292.6179997470226
2025-01-14_19_32,1814.1283502727886
2025-02-06_45_34,2209.8565099955836
2025-02-04_47_03,1336.6086004012898
2025-02-10_34_45,2079.2491015011087
2025-01-01_06_47,1655.4111654683252
2025-02-16_19_02,2937.498621747739
2025-02-06_45_48,2040.5024486668565
2025-02-01_44_46,3008.1094718035915
2025-01-12_19_32,2620.096951416042
2025-02-26_18_46,1274.705090259206
2025-02-11_36_27,1430.513460218393
2025-01-07_38_36,918.8760316370219
2025-01-17_36_41,4208.021396418948
2025-01-29_48_46,3186.141456034357
2025-01-02_36_41,5329.718205130202
2025-02-19_33_46,1000.06291531545
2025-01-04_47_10,1476.5971749492494
2025-01-17_47_43,2756.4966424850872
2025-01-13_47_43,4242.459208054497
2025-01-28_34_45,1769.1318528152963
2025-01-19_46_26,2202.103715638041
2025-02-16_36_27,1513.6918430800847
2025-01-15_17_23,1068.9916544967489
2025-02-18_12_36,1998.4808913873437
2025-01-16_47_05,2642.7511838211085
2025-01-26_12_36,2708.2062484784665
2025-02-24_48_45,1914.134245616356
2025-01-11_05_47,4147.037836606985
2025-01-28_45_34,1368.425031032443
2025-02-26_30_02,1328.8826799840567
2025-01-02_46_26,1906.0315377001975
2025-01-23_45_28,2635.046659560834
2025-01-28_42_45,1428.0506184227447
2025-01-17_19_32,2251.7261911382557
2025-01-25_38_36,1242.1656758227105
2025-02-20_44_46,1860.5691186112424
2025-01-13_47_10,2032.2004182520777
2025-02-10_47_28,1903.9373391520007
2025-01-30_14_30,1793.4223770745746
2025-02-16_44_45,2333.7955134132703
2025-02-20_09_45,2487.4322775849387
2025-01-27_02_24,989.2705364977018
2025-01-31_23_13,2398.28305802511
2025-02-05_23_25,2054.6367764817583
2025-01-06_36_37,221.47524825363234
2025-01-05_01_02,1464.230270257194
2025-01-28_47_05,2117.756013257942
2025-01-20_45_42,1386.9644230414428
2025-01-19_36_27,1083.3363938201387
2025-02-26_41_36,2539.5326532465697
2025-02-16_45_34,1634.098494732787
2025-02-16_18_46,2813.4140194522893
2025-01-10_47_10,3452.8644934206695
2025-01-31_27_36,1281.255173586292
2025-02-28_45_44,1833.3938246620387
2025-02-03_36_27,1327.6603901865278
2025-02-07_06_47,1405.0529507950264
2025-02-07_31_02,1876.6881670627126
2025-01-27_07_36,1625.4824334675397
2025-02-20_02_19,2195.997634759906
2025-02-05_45_42,1485.4362846012218
2025-02-26_15_46,1041.057220595952
2025-02-02_45_44,1333.529603140126
2025-01-02_45_39,1964.114408758444
2025-01-07_46_48,3584.6637801258466
2025-02-22_47_10,1358.7645736356692
2025-02-20_36_22,1250.5711468476666
2025-01-01_41_36,6479.1010334886605
2025-02-07_36_12,2401.7176540258756
2025-02-02_39_45,4166.565557510943
2025-02-11_19_30,1599.9502123564098
2025-02-23_19_02,2812.1079431595936
2025-02-17_19_02,2278.3583965332236
2025-02-16_02_47,2124.2770656426724
2025-02-18_30_02,1672.9464199166296
2025-02-04_15_46,1348.1152361050258
2025-01-24_05_45,1931.3518255814688
2025-02-01_11_36,2246.872643794657
2025-01-08_09_45,2368.6395313672438
2025-01-25_36_37,1921.2752076769088
2025-02-05_45_34,1657.9543057997716
2025-01-28_02_24,1028.6820772431458
2025-02-19_18_46,1309.0270868846922
2025-01-06_15_46,1734.8425633717764
2025-01-07_45_34,1406.824274787226
2025-01-12_02_31,1554.400926823178
2025-02-14_36_37,5666.476656935357
2025-02-15_05_45,1951.0318472478418
2025-02-14_46_48,5483.815494337701
2025-01-10_48_45,1954.786176661022
2025-02-27_38_36,1418.702308313045
2025-01-16_46_20,1509.6732739045888
2025-01-14_08_47,2040.5804558769962
2025-02-19_13_23,1711.0851664180243
2025-02-05_30_14,1167.8287912454603
2025-02-27_36_37,1046.0489232504315
2025-01-01_36_27,1167.0969252268865
2025-02-02_17_23,1447.683368124418
2025-02-04_46_09,3207.813178886853
2025-02-14_02_31,2860.112015142377
2025-02-12_47_45,3522.804161092204
2025-01-23_30_02,2015.0899930410046
2025-01-19_14_30,2088.9273189131727
2025-01-15_36_11,1580.6320536355456
2025-02-21_02_31,3211.018291379697
2025-01-20_45_39,1053.5323616087867
2025-02-28_02_01,1686.1954142131397
2025-02-28_47_46,2496.5050821927834
2025-02-22_36_41,3706.897520500191
2025-01-03_02_21,1524.7216177339849
2025-02-27_45_28,2307.698573057741
2025-01-19_19_32,2604.8768827172185
2025-01-24_23_25,1978.8957319609137
2025-02-19_19_32,2694.601794906166
2025-02-27_45_47,4191.403448666043
2025-01-12_47_10,2539.7229098550956
2025-01-22_48_45,1384.0096500932855
2025-02-12_30_02,1563.5239735516723
2025-01-29_46_20,1201.6300846887466
2025-01-10_22_36,1904.4749898665145
2025-02-21_46_35,4424.5621682459405
2025-01-30_47_03,1416.794405664788
2025-02-24_41_36,2418.8967794030577
2025-02-01_38_36,1290.5864592356295
2025-01-19_47_03,1571.6063123237384
2025-02-11_36_12,1365.3089688000716
2025-01-23_44_46,1823.6346944065936
2025-02-24_36_41,2673.455076204037
2025-01-14_23_13,1304.422148176142
2025-01-18_47_30,2277.8994107796
2025-02-20_01_02,1168.7981504058876
2025-02-26_46_44,2175.191926688907
2025-01-13_45_48,2547.360014648248
2025-01-08_26_46,1387.45047173113
2025-02-03_07_36,1529.9617920475025
2025-02-25_26_46,1524.3448081313877
2025-02-08_05_47,2654.7076877064374
2025-02-19_36_22,1253.3419975812303
2025-01-10_47_08,4200.734409779054
2025-02-22_30_14,2008.9282665933727
2025-01-21_36_11,1703.9611140012175
2025-02-11_33_46,1343.2858426835714
2025-01-12_46_09,6365.306211935051
2025-02-03_45_03,1106.638082869405
2025-01-30_02_30,1773.3917217748012
2025-02-08_11_36,2687.2543258471756
2025-01-01_34_45,5043.9889904514785
2025-01-07_02_21,1085.1861790349444
2025-02-28_47_05,4466.411808121037
2025-02-11_46_33,871.296627365376
2025-02-01_46_35,3330.6158053187314
2025-02-25_20_46,1284.7753985485251
2025-01-07_45_44,1002.8529875874138
2025-01-05_47_02,2270.0052689397744
2025-01-29_46_15,1466.6625181791126
2025-01-29_45_28,1870.2301588266525
2025-01-03_48_46,4573.44194687601
2025-02-10_32_19,2371.348170996525
2025-02-19_46_33,1040.601644168449
2025-02-04_45_09,2161.3072798981166
2025-02-11_47_02,1542.0376786238407
2025-01-30_47_02,1751.7258361005283
2025-02-05_28_47,1689.727555788239
2025-01-30_03_45,1292.3080392335064
2025-02-16_06_47,2079.713867536359
2025-02-13_02_31,2534.228079651661
2025-01-31_36_27,1777.1095890002584
2025-01-20_19_02,2148.278847186179
2025-02-19_36_07,1350.4298933628563
2025-02-05_45_28,2359.3920574196018
2025-01-16_45_44,1318.439132519812
2025-01-17_34_45,1984.1750476371335
2025-01-02_02_24,1139.1231874169093
2025-02-09_48_45,2958.9144790480805
2025-01-07_02_24,880.1947216481626
2025-02-24_46_47,1789.5535250418054
2025-01-13_11_36,1742.1047416976062
2025-01-31_45_48,2985.174646097427
2025-02-25_04_29,1157.1356932068404
2025-02-26_28_47,1520.2449063969702
2025-02-27_02_19,1819.5619399645736
2025-02-28_45_05,2339.973735665913
2025-01-01_46_18,1924.1640326230997
